Original_Index,Split,GroundTruth_CD,Predicted_CD,Error
315,Testing,9.450726509094238,8.921309471130371,0.5294170379638672
316,Training,6.771396160125732,7.864836692810059,1.0934405326843262
317,Training,7.065135478973389,7.505664825439453,0.44052934646606445
318,Training,7.590658187866211,8.0709867477417,0.4803285598754883
319,Testing,7.142584323883057,7.724638938903809,0.582054615020752
320,Training,6.169436931610107,7.065164566040039,0.8957276344299316
321,Training,9.00960922241211,8.168920516967773,0.8406887054443359
322,Training,7.640684127807617,10.265408515930176,2.6247243881225586
323,Training,6.869332790374756,10.007740020751953,3.1384072303771973
324,Training,7.680801868438721,9.066814422607422,1.3860125541687012
325,Training,6.714480876922607,7.759459495544434,1.0449786186218262
326,Validation,7.578347682952881,8.398680686950684,0.8203330039978027
327,Training,8.313455581665039,8.224152565002441,0.08930301666259766
328,Testing,6.722123622894287,7.334170341491699,0.6120467185974121
329,Training,6.97389554977417,8.054758071899414,1.0808625221252441
330,Testing,6.358329772949219,7.555779457092285,1.1974496841430664
331,Training,6.207491397857666,7.519362449645996,1.31187105178833
332,Training,6.070481300354004,6.757251262664795,0.686769962310791
333,Training,7.983203411102295,7.887030601501465,0.09617280960083008
334,Training,6.2485032081604,10.337190628051758,4.088687419891357
335,Training,7.191979885101318,10.155130386352539,2.9631505012512207
336,Training,7.145808219909668,8.928691864013672,1.782883644104004
337,Validation,6.728375434875488,7.45085334777832,0.722477912902832
338,Validation,6.395168304443359,7.824151992797852,1.4289836883544922
339,Testing,8.71607494354248,8.467082023620605,0.248992919921875
340,Training,6.345576286315918,7.738591194152832,1.393014907836914
341,Training,5.988851070404053,8.004741668701172,2.015890598297119
342,Training,6.908056259155273,7.329052925109863,0.42099666595458984
343,Testing,6.245608806610107,6.880272388458252,0.6346635818481445
344,Testing,5.842060089111328,7.283481121063232,1.4414210319519043
345,Testing,8.37424087524414,8.469191551208496,0.09495067596435547
346,Training,5.936964988708496,9.91897201538086,3.9820070266723633
347,Training,6.786507606506348,12.136871337890625,5.350363731384277
348,Testing,6.4735798835754395,8.03524112701416,1.5616612434387207
349,Training,5.896477699279785,8.8524808883667,2.956003189086914
350,Validation,6.374548435211182,8.25605297088623,1.8815045356750488
351,Training,7.681783199310303,8.206599235534668,0.5248160362243652
352,Training,5.867578029632568,7.974860191345215,2.1072821617126465
353,Training,6.139811038970947,7.9312424659729,1.7914314270019531
354,Validation,6.447375297546387,7.009668350219727,0.5622930526733398
355,Training,5.1719231605529785,6.504047393798828,1.3321242332458496
356,Training,5.819926738739014,7.1188812255859375,1.2989544868469238
357,Training,8.274319648742676,8.508063316345215,0.23374366760253906
358,Training,6.027599334716797,8.704023361206055,2.676424026489258
359,Testing,5.748965263366699,11.96957778930664,6.220612525939941
360,Training,22.871854782104492,8.551251411437988,14.320603370666504
