Split,GroundTruth_CD,Predicted_CD,Error
Training,9.922562599182129,6.332425117492676,3.590137481689453
Training,9.9179105758667,5.728085041046143,4.189825534820557
Training,9.858861923217773,6.3009934425354,3.557868480682373
Training,9.851842880249023,7.581620693206787,2.2702221870422363
Training,9.85047435760498,6.78828763961792,3.0621867179870605
Training,9.802732467651367,7.386734962463379,2.4159975051879883
Training,9.794025421142578,9.04214859008789,0.7518768310546875
Training,9.735611915588379,6.063344478607178,3.672267436981201
Training,9.728128433227539,7.793763637542725,1.9343647956848145
Validation,9.723577499389648,6.431283950805664,3.2922935485839844
Validation,9.713732719421387,10.547926902770996,0.8341941833496094
Training,9.7005033493042,8.019145965576172,1.6813573837280273
Training,9.698561668395996,7.108649730682373,2.589911937713623
Training,9.695821762084961,8.816000938415527,0.8798208236694336
Validation,9.687746047973633,5.22843074798584,4.459315299987793
Training,9.682877540588379,8.481963157653809,1.2009143829345703
Training,9.656503677368164,9.874911308288574,0.21840763092041016
Training,9.648483276367188,8.15732479095459,1.4911584854125977
Training,9.642897605895996,8.438410758972168,1.2044868469238281
Training,9.633251190185547,6.895453929901123,2.737797260284424
Training,9.603020668029785,5.39107084274292,4.211949825286865
Training,9.60102653503418,7.792579174041748,1.8084473609924316
Validation,9.597899436950684,6.696688652038574,2.9012107849121094
Training,9.580682754516602,7.048163414001465,2.5325193405151367
Validation,9.571361541748047,5.972622394561768,3.5987391471862793
Training,9.557947158813477,9.407670974731445,0.15027618408203125
Training,9.54491901397705,6.36821985244751,3.176699161529541
Training,9.517047882080078,10.574440956115723,1.0573930740356445
Training,9.514601707458496,7.997272968292236,1.5173287391662598
Training,9.498464584350586,8.610464096069336,0.88800048828125
Validation,9.4901123046875,7.494504451751709,1.995607852935791
Validation,9.485382080078125,6.964793682098389,2.5205883979797363
Training,9.472760200500488,6.621847629547119,2.850912570953369
Training,9.470613479614258,7.329365253448486,2.1412482261657715
Validation,9.453457832336426,6.23808479309082,3.2153730392456055
Training,9.450980186462402,5.252623081207275,4.198357105255127
Training,9.385387420654297,10.44686222076416,1.0614748001098633
Training,9.376465797424316,8.576388359069824,0.8000774383544922
Training,9.371232032775879,6.561974048614502,2.809257984161377
Training,9.370922088623047,7.946905612945557,1.4240164756774902
Training,9.367659568786621,5.874931812286377,3.492727756500244
Training,9.35830020904541,7.388767242431641,1.9695329666137695
Training,9.357758522033691,8.195775985717773,1.161982536315918
